conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1943197361502572828,Thu Jul 10 06:49:25 +0000 2025,1,@S4N_W1B1 Tdk mungkin Jokowi menunjukkan Ijazah Asli krn memang tdk punya. Sungguh memalukan apa kata dunia,1943200873653637434,,S4N_W1B1,in,,0,0,1,https://x.com/undefined/status/1943200873653637434,1793056370968993792,
1943200817852617203,Thu Jul 10 06:49:12 +0000 2025,24,LABORATORIUM FORENSIK BARESKRIM KAMI TELANJANGI... RISMON SIANIPAR USAI GELAR PERKARA KHUSUS IJAZAH JOKOWI PIHAK DIRTIPIDUM KALAH TELAK... ‼️ #JokowiGibranTerpojok #JokowiGibranTerpojok 🆘🆗 https://t.co/Z7Zdn9z6p7,1943200817852617203,,,in,,0,3,19,https://x.com/undefined/status/1943200817852617203,1915033396302290944,
1943134871016112467,Thu Jul 10 06:48:37 +0000 2025,2,@worksfess Tidak keduannya nder terlalu banyak resiko untuk opsi ke 2 mau sampe kapan gajinya nutup buat melunasi utang+bunga(klo ada) opsi 1 masih mending tapi tahan ijazah ini pilihan yang sulit perusahaan bilang bakal dilepas 1 tahun tapi bisa jadi cuma janji,1943200672016667120,,worksfess,in,,0,0,0,https://x.com/undefined/status/1943200672016667120,941918446995902466,
1943200591595082046,Thu Jul 10 06:48:18 +0000 2025,0,Bapak kok ndak nuntut ke kampus UGM kalau ijazah Bapak di pastikan palsu oleh P Roy dkk?,1943200591595082046,,,in,,0,0,0,https://x.com/undefined/status/1943200591595082046,343227894,
1943200450745938037,Thu Jul 10 06:47:45 +0000 2025,1, Aya Aya wae..loe Trump btw.. emang si manusia pendusta Jokowi berani nunjukin ijazah nya.. bisa kencing berdiri si Mulyono..ngga usah ngimpi dah ente.. Trump ,1943200450745938037,,,in,,0,0,0,https://x.com/undefined/status/1943200450745938037,1505201077461057539,
1943161077291716763,Thu Jul 10 06:47:31 +0000 2025,0,@lemonnnn_____ biasanya disamping kek ijazah,1943200394974499051,,lemonnnn_____,in,,0,1,0,https://x.com/undefined/status/1943200394974499051,1804392730875011072,
1943134871016112467,Thu Jul 10 06:47:18 +0000 2025,1,@lopmyselff @worksfess Setau yg aku baca sih perusahaan apapun dilarang tahan ijazah,1943200340104614262,,lopmyselff,in,,0,1,0,https://x.com/undefined/status/1943200340104614262,1020213048496218113,
1943163078432166146,Thu Jul 10 06:46:58 +0000 2025,0,@Intel_Imut klo santai tinggal tunjukan langsung kan selesai urusan terus mereka yg koar² palsu bisa masukan penjara atas tuduhan pencemaran nama baik...simpel kan tapi malah yg punya ijazah enggan menunjukkan supaya nama dia selalu di sebut².,1943200256587350295,,Intel_Imut,in,,0,1,0,https://x.com/undefined/status/1943200256587350295,1765169759338037248,
1943152480759742855,Thu Jul 10 06:46:40 +0000 2025,29,@tvOneNews Jika @KRMT_RoySuryo gak bisa membuktikan bahwa ijazah @jokowi palsu Sbaiknya pak @jokowi laporkan bang Roy Suryo cs ke @poldametro91 DENGAN MENUNJUKKAN IJAZAH ASLInya. Jangankan ijazah. Apapun yg dipunyai p. Jokowi adalah Palsu. Termasuk omongannya. sejak 2014. Palsu semua,1943200179974213680,,tvOneNews,in,,0,1,1,https://x.com/undefined/status/1943200179974213680,1743698944683884544,
1908751362395160951,Thu Jul 10 06:45:02 +0000 2025,2,@_bsutanto @STresnowati1 @jokowi @UGMYogyakarta @DokterTifa Apakah anda memiliki ijazah asli?,1943199768529842609,,_bsutanto,in,,0,0,1,https://x.com/undefined/status/1943199768529842609,293866798,
1943199760602796291,Thu Jul 10 06:45:00 +0000 2025,32,UPDATE! Roy Suryo Ungkap 'Tabir' Ijazah Palsu: Konspirasi dan Jejak Mencurigakan Dari Pasar Pramuka https://t.co/SGm8wiWRrc,1943199760602796291,,,in,,0,0,12,https://x.com/undefined/status/1943199760602796291,1243804423001763841,
1943152191818105292,Thu Jul 10 06:44:30 +0000 2025,0,@mieladyy loh beasiswa mana yg nahan ijazah?,1943199635977441413,,mieladyy,in,,0,0,0,https://x.com/undefined/status/1943199635977441413,1749981834371592192,
1943169830284333473,Thu Jul 10 06:43:43 +0000 2025,0,@CNNIndonesia Menurut Azmi Jokowi tinggal menunjuk ijazah asli yang dia miliki hingga kasus ini selesai. Tapi kalau yang di tunjukan ijazah aspal juga makin runyam masalahnya. ,1943199437368758383,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1943199437368758383,1867529416915791875,
1943143171489509523,Thu Jul 10 06:43:30 +0000 2025,0,@OposisiCerdas Kan yg jadi permasalahan ijazah nya molyono bukan wajahnya Ya wajarlah yg di cari ijazah,1943199383471952125,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1943199383471952125,1478621445693460480,
1943012605553185253,Thu Jul 10 06:43:21 +0000 2025,0,@matchaluvfs Emg beneran ga boleh dilaminating itu ijazah,1943199344297144777,,matchaluvfs,in,,0,0,0,https://x.com/undefined/status/1943199344297144777,1700907632,
1942882553586999528,Thu Jul 10 06:43:20 +0000 2025,0,@DianSandiU @musthafa_r85831 Bener karena ijazah asli made in Pasar Pramuka,1943199340580999499,,DianSandiU,in,,0,0,0,https://x.com/undefined/status/1943199340580999499,1344694511985807361,
1943156047004230091,Thu Jul 10 06:43:11 +0000 2025,0,@ArdieSuhardi321 Klu UGM tidak merasa punya tanggung jawab moral dan hukum lebih baik ditutup takutnya diangap kampus penghasil ijazah palsu...,1943199304312852912,,ArdieSuhardi321,in,,0,0,0,https://x.com/undefined/status/1943199304312852912,749123511352848390,
1943199190060011599,Thu Jul 10 06:42:44 +0000 2025,0,emang kalo join PSHT kudu punya ijazah asli kah?,1943199190060011599,,,in,,0,1,0,https://x.com/undefined/status/1943199190060011599,385215794,
1943199169780551932,Thu Jul 10 06:42:39 +0000 2025,0,simpen ijazah yg bener deh. kalo ilang ngurusnya ribet. capek gue,1943199169780551932,,,in,,0,0,0,https://x.com/undefined/status/1943199169780551932,925171175206010880,
1943191902699835904,Thu Jul 10 06:42:36 +0000 2025,0,@Gank_Of_Petojo dan yang paling membagongkan pada kata MENCHOTOT si paling MENCHOTOT tak mau tunjukkan ijazah asli sekarang kulit nya MENCHOTOT mau berniat MENCHOTOT dari konoha menuju ke kakak MENCHOTOT yang besar,1943199158720139674,,Gank_Of_Petojo,in,,0,0,0,https://x.com/undefined/status/1943199158720139674,1414578748335136771,
1943161837723488733,Thu Jul 10 06:41:17 +0000 2025,0,@keuangannews_id @keuangan TPUA minta nunjukin ijazah asli ya repotlah ga punya .... punya hanya yang palsu....,1943198823855382695,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943198823855382695,1529689188274122752,
1943169830284333473,Thu Jul 10 06:40:19 +0000 2025,2,@CNNIndonesia Mslhnya justru di situ JKW keukeuh ogah perlihatkan ijazahnya. Orang normal yg rakyat biasa yg gak punya kewajiban perlihatkan ijazah sbgmn keharusan bagi mantan presiden pasti dg bangga perlihatkan ijazah UGM. Aplg JKW yg mantan Pejabat Publik/Negara.,1943198580841574908,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1943198580841574908,1555488754089197568,
1943184765051363663,Thu Jul 10 06:40:08 +0000 2025,0,@PngAdilnR4kyt Mudah saja untuk menyudahi ijazah palsu tinggal tunjukkin aja ijazah aslinya beres ga perlu lagi sewa pengacara,1943198534590959965,,PngAdilnR4kyt,in,,0,0,0,https://x.com/undefined/status/1943198534590959965,1732574106745532416,
1943198520997183594,Thu Jul 10 06:40:04 +0000 2025,13,Kenapa rektor UGM enggak hadir di gelar perkara ijazah palsu mulyono? https://t.co/tG4UcIUJfj,1943198520997183594,https://pbs.twimg.com/ext_tw_video_thumb/1943198473236471808/pu/img/w8YcZPYxzvXmV48u.jpg,,in,,1,0,6,https://x.com/undefined/status/1943198520997183594,1905767701189955584,
1943032544552980579,Thu Jul 10 06:39:58 +0000 2025,0,@xoxomii_13 @Koushiro_Vrc @renjanaforhn Aku cuma ada ijazah sd,1943198494543458363,,xoxomii_13,in,,0,2,0,https://x.com/undefined/status/1943198494543458363,1836068474717937664,
1943143171489509523,Thu Jul 10 06:39:36 +0000 2025,0,@OposisiCerdas Cuman ngeluarin ijazah S1 asli aja sampe urusan muter² gini dah jelas kalo ijazah nya memang bermasalah.,1943198400125767785,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1943198400125767785,46811802,
1943198375987314731,Thu Jul 10 06:39:30 +0000 2025,3,Emang si bodat berani adu ilmu forensik dgn Joshua? Banci kaleng gak akan berani. Dia juga takut ijazah yg katanya dari Univ. Yamaguchi akan terbongkar asal usulnya.,1943198375987314731,,,in,,0,0,3,https://x.com/undefined/status/1943198375987314731,1095919551764586497,
1943169921988403548,Thu Jul 10 06:39:00 +0000 2025,1,@widyanidonk63 @DianSandiU kalo muak ya udah suruh tampilkan aj ijazah ny minimal legalisir lah gak usah penuh drama ... suka teriak analog tp blm pernah liat analog ny kan lucu kubu nya sendiri aj blm pernah liat apalagi orang lain hidup kok ruwet bgt,1943198249139245184,,widyanidonk63,in,,0,1,0,https://x.com/undefined/status/1943198249139245184,1919574059429593089,
1943032544552980579,Thu Jul 10 06:38:22 +0000 2025,0,@Koushiro_Vrc @kenshi2k_ @renjanaforhn Okee TUNJUKKAN IJAZAH ASLIMU SEKARANG!! ,1943198090078622087,,Koushiro_Vrc,in,,0,1,0,https://x.com/undefined/status/1943198090078622087,1712686279383814144,
1943181616983007624,Thu Jul 10 06:38:16 +0000 2025,0,@GeiszChalifah Sama dg kasus ijazah nya c mulyono .,1943198066762485999,,GeiszChalifah,in,,0,0,0,https://x.com/undefined/status/1943198066762485999,1661041817138368512,
1943192630780924325,Thu Jul 10 06:37:50 +0000 2025,0,@V3g3L lorong menuju pembuatan ijazah gadungan...,1943197956540370976,,V3g3L,in,,0,0,0,https://x.com/undefined/status/1943197956540370976,1513694552443727873,
1943197930921562529,Thu Jul 10 06:37:44 +0000 2025,0,abis mnolak kerjaan dari tempat redflag (nahan ijazah),1943197930921562529,,,in,,0,0,0,https://x.com/undefined/status/1943197930921562529,1016875353187291136,
1943161837723488733,Thu Jul 10 06:37:43 +0000 2025,0,@keuangannews_id @keuangan Ijazah produksi Pasar Pramuka pojok simpan sajalah bikin malu ....,1943197926911861028,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943197926911861028,1529689188274122752,
1943177390504694124,Thu Jul 10 06:37:34 +0000 2025,1,@Bicaasaaal @Xiaomi_winz @detikcom Jokowi pake ijazah palsu wajib di MISKINKAN SEKELUARGA ,1943197889301295295,,Bicaasaaal,in,,0,0,0,https://x.com/undefined/status/1943197889301295295,1675371707027316736,
1943134871016112467,Thu Jul 10 06:37:17 +0000 2025,0,@worksfess hm gimana yaaa kalo aku kayanya ga dua2nya 1 tahun tuh lamaaa lho nder itu kalo mutusin kontrak kena penalti ga? kalo kena trs tahan ijazah juga waduh,1943197816870097363,,worksfess,in,,0,0,0,https://x.com/undefined/status/1943197816870097363,1237906376778637313,
1942944327283753086,Thu Jul 10 06:37:02 +0000 2025,0,@democrazymedia Barang Bukti ijazah saja sdh kembalikan terbukti ijazah Jokowi aspal,1943197757508063396,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1943197757508063396,1446666568956403714,
1943161837723488733,Thu Jul 10 06:36:46 +0000 2025,0,@keuangannews_id @keuangan Ijazah Palsu dengan gigi palsu mahal ijazah palsu Sulit di temukan dipersidangan saja ssh.. ,1943197687026684284,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943197687026684284,1114870864862834689,
1943091407931269600,Thu Jul 10 06:36:42 +0000 2025,0,@ommi_siregar Ijazah Mulyono aslih tapi aspal termul termul termul goblok muter-muter terus menerus kalo udah ke Pepet main lapor itulah kekejaman nya bazzer2 nya dan ternak nya,1943197672157937895,,ommi_siregar,in,,0,0,0,https://x.com/undefined/status/1943197672157937895,1457983536741294089,
1943177390504694124,Thu Jul 10 06:36:39 +0000 2025,1,@Xiaomi_winz @detikcom Hasil ijazah palsu kok digaji ,1943197657729573011,,Xiaomi_winz,in,,0,0,0,https://x.com/undefined/status/1943197657729573011,1675371707027316736,
1943185540356149752,Thu Jul 10 06:36:35 +0000 2025,0,@KrismonAdji Kalau otaknya cerdas setelah dapat ijazah langsung dibuat daftar kuliah S2. Mumpung masih jadi pejabat dan masih banyak orang yang percaya ,1943197642194063700,,KrismonAdji,in,,0,1,0,https://x.com/undefined/status/1943197642194063700,1376458830175870976,
1943197593619828955,Thu Jul 10 06:36:23 +0000 2025,0,ijazah asli emang gaada tp klo yang palsu adaaa,1943197593619828955,,,in,,0,0,0,https://x.com/undefined/status/1943197593619828955,1207063268050665474,
1943189806873481229,Thu Jul 10 06:36:05 +0000 2025,2,@Goo9le_Fiv3 mirip jalan menuju ijazah bodong org yg disana...,1943197516926980126,,Goo9le_Fiv3,in,,0,0,0,https://x.com/undefined/status/1943197516926980126,1513694552443727873,
1943195034137907650,Thu Jul 10 06:35:57 +0000 2025,0,@alliceonus Gk ngerti sama loker tahan ijazah tuh maksudnya gimana,1943197482604990762,,alliceonus,in,,0,1,0,https://x.com/undefined/status/1943197482604990762,1102461073582518273,
1943197361502572828,Thu Jul 10 06:35:28 +0000 2025,115,Alumni UGM Alumni UGM Lintas Fakultas Minta Jokowi Menunjukan Ijazah Aslinya Dalam Tempo 24 Jam. - Jika Tidak Jokowi Bukan Alumni UGM. - #AdiliJokowi https://t.co/WFGzGhPNeV,1943197361502572828,https://pbs.twimg.com/ext_tw_video_thumb/1943197342116503552/pu/img/kSvCeqAMacRXvxT_.jpg,,in,,3,14,47,https://x.com/undefined/status/1943197361502572828,1037981216186675202,
1942835831783538694,Thu Jul 10 06:34:32 +0000 2025,0,@ca321abbd90a434 @arifbalikpapan1 Kalau goblok goblok aja..jgn tambah dungu..pak kasmujo aj ngaku blm pernah liat ijazah asli yg di akui Jokowi sebagai pembimbing skripsi..trus tgl KKN beda sama ucapan Jokowi sana Bareskrim....fto copy identik ..bloon,1943197127447818671,,ca321abbd90a434,in,,0,0,0,https://x.com/undefined/status/1943197127447818671,1883157449223663617,
1942907279076212758,Thu Jul 10 06:34:09 +0000 2025,1,@rmol_id Yg saya sesalkan pihak polri kenapa tidak bisa netral demi seluruh rakyat indonesia kenapa bisa Panggil pihak satu dan tidak bisa Panggil pihak dua dan malah menutupi ikut2an menjelaskan klo ijazah itu identik pdhl tidak berani di perlihatkan juga kan disini tidak netral,1943197031394320826,,rmol_id,in,,0,0,0,https://x.com/undefined/status/1943197031394320826,1167042894022111232,
1942903338925760746,Thu Jul 10 06:33:50 +0000 2025,1,@utfess Tebus ijazah bayar? Terus kalo daftar kuliah bayarkan ya? Kenapa gak bayar buat tebus ijazah dulu sebelum kuliah? Apa karena tebus ijazah dan legalisir nilainya lebih besar ketimbang uang kuliah?,1943196949399892410,,utfess,in,,0,0,0,https://x.com/undefined/status/1943196949399892410,1271306942,
1943196934086496763,Thu Jul 10 06:33:46 +0000 2025,0,Lebih percaya Roy Suryo ijazah Jokowi palsu bagaimana dengan kalian ?,1943196934086496763,,,in,,0,0,0,https://x.com/undefined/status/1943196934086496763,1667213278240706560,
1942932559580758261,Thu Jul 10 06:33:28 +0000 2025,1,@RIPDEMOKRASI Selagi ijazah asli nya ghaib rakyat yang waras mana bisa percaya yang hanya boleh percaya hanya ada makhluk ghaib ciptaan Allah bukan ijazah ghaib dan ingat sekali lagi bukan ijazah asli tapi ghaib,1943196860115751029,,RIPDEMOKRASI,in,,0,0,0,https://x.com/undefined/status/1943196860115751029,797735565223284736,
1943167381226062099,Thu Jul 10 06:33:12 +0000 2025,0,@2shotscoffee nggak ada listnya tapiii baju2 + magic com + setrika + alat dapur (piring sendok wajan/panci listrik dkk) + hanger + ember + terminal + scan surat2 penting kyk ijazah kk dll,1943196792616567240,,2shotscoffee,in,,0,2,0,https://x.com/undefined/status/1943196792616567240,1575671508545904641,
1942862300597346436,Thu Jul 10 06:33:04 +0000 2025,0,@hiromi_setoo Om Trump beri atensi juga ke ijazah mulyono,1943196758907195475,,hiromi_setoo,in,,0,0,0,https://x.com/undefined/status/1943196758907195475,2256405408,
1943128894581936244,Thu Jul 10 06:32:41 +0000 2025,0,@anfarizzat Enak aja ngomong sudahi lha 10 thn kita dibohongin permainan maaf gak tunjukkin ijazah gak malah masyarakat yg notabene selalu bayar pajak buat gaji dia diperkarakan...bedebah !!!,1943196663008448629,,anfarizzat,in,,0,0,0,https://x.com/undefined/status/1943196663008448629,2277373488,
1943196652392603888,Thu Jul 10 06:32:39 +0000 2025,0,Anda ini @YakupH yg gagal @roySuryo cs itu berdasarkan analisa dan kajian sesuai Ilmu Pengetahuannya skrng tinggal tunjukan Ijazah Jokowi yg aslinya sesuai kaga dgn hasil analisa Roy suryo Cs. Kan bgt harusnya jgn mengatakan Roy Suryo Gagal membuktikan. DUNGU anda itu,1943196652392603888,,,in,,0,0,0,https://x.com/undefined/status/1943196652392603888,1834486679945838592,
1943196483693744566,Thu Jul 10 06:31:59 +0000 2025,51,Polri tidak mampu menampilkan ijazah asli. Tapi rakyat dipaksa percaya ada ijazah asli. Analoginya jenazah di autopsi olh dokter forensik. Tapi jenazah nya gak ada lalu disuruh percaya dg hasil autopsinya? Sebegitu bodohnyakah rakyat Indonesia? #IjazahpalsuJokowi https://t.co/kg6E8X5935,1943196483693744566,https://pbs.twimg.com/media/Gvee5PvbwAAFULi.jpg,,in,,0,5,31,https://x.com/undefined/status/1943196483693744566,1085740795020206080,
1942863187323543921,Thu Jul 10 06:31:29 +0000 2025,0,@geloraco Nda kaget karena mmg ijazah asli nya nda ada.!!!.,1943196358120218798,,geloraco,in,,0,0,0,https://x.com/undefined/status/1943196358120218798,1872072523782963200,
1943196344174121079,Thu Jul 10 06:31:25 +0000 2025,0,Sesumbar Roy Suryo soal Ijazah Palsu Kubu Jokowi Anggap Tak Buktikan Ap... https://t.co/klN3DBY57r lewat @YouTube,1943196344174121079,,,in,,0,0,0,https://x.com/undefined/status/1943196344174121079,115936810,
1943175177980060138,Thu Jul 10 06:31:13 +0000 2025,10,@SenopatiDiAnno @prabowo Selama kapolrinya masih listyo sigit. Kegaduhan ijazah palsu jokowi ga akan pernah tuntas . Ujung ujungnya pemerintahan prabowo yg rugi . Investor ga berani masuk .yg sdh masuk pinginnya kabur.,1943196290827063681,,SenopatiDiAnno,in,,0,1,9,https://x.com/undefined/status/1943196290827063681,1395632607807692801,
1943196237160989051,Thu Jul 10 06:31:00 +0000 2025,16,KALAU KASUS IJAZAH PALSU INI DI HENTIKAN RISMON AKAN MENGGUGAT JOKOWI LAGI DENGAN SKRIPSI PALSU... ‼️ #JokowiGibranTerpojok #JokowiGibranTerpojok 🆘🆗,1943196237160989051,,,in,,0,0,11,https://x.com/undefined/status/1943196237160989051,1915033396302290944,
1943191110849040604,Thu Jul 10 06:30:56 +0000 2025,2,@Tan_Mar3M @r_martomo Orang gk punya IJAZAH ASLI disuruh menunjukkan sampai MULYONO PECIRIT bahkan sampai MENCRET sekalipun ya gk mungkin. Ngeles Tidak akan tunjukkan Ijazah Asli pertanda memang tidak punya.,1943196219502891095,,Tan_Mar3M,in,,0,0,0,https://x.com/undefined/status/1943196219502891095,1109125841185730560,
1943152480759742855,Thu Jul 10 06:30:43 +0000 2025,0,@tvOneNews Sama juga seperti ini Roy Suryo mengeklaim bahwa Yakup Hasibuan Cs tak mampu menunjukan ijazah asli Jokowi .,1943196164305957002,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943196164305957002,1000964377040764928,
